0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.005
0.025,0.014
0.030,0.028
0.035,0.046
0.040,0.069
0.045,0.092
0.050,0.115
0.055,0.143
0.060,0.175
0.065,0.207
0.070,0.235
0.075,0.263
0.080,0.300
0.085,0.327
0.090,0.364
0.095,0.392
0.100,0.429
0.105,0.461
0.110,0.493
0.115,0.530
0.120,0.558
0.125,0.594
0.130,0.627
0.135,0.659
0.140,0.696
0.145,0.728
0.153,0.788
0.158,0.816
0.163,0.848
0.168,0.880
0.173,0.917
0.178,0.949
0.183,0.982
0.188,1.018
0.193,1.051
0.198,1.083
0.203,1.120
0.208,1.152
0.213,1.184
0.218,1.221
0.223,1.253
0.228,1.286
0.233,1.323
0.238,1.355
0.243,1.387
0.248,1.424
0.253,1.456
0.258,1.488
0.263,1.525
0.268,1.558
0.273,1.590
0.278,1.627
0.283,1.659
0.288,1.691
0.293,1.728
0.298,1.760
0.303,1.793
0.308,1.829
0.313,1.862
0.318,1.894
0.323,1.931
0.328,1.963
0.333,1.995
0.338,2.032
0.343,2.065
0.348,2.097
0.353,2.134
0.358,2.166
0.363,2.198
0.368,2.235
0.373,2.272
0.378,2.300
0.383,2.336
0.388,2.373
0.393,2.401
0.398,2.438
0.403,2.475
0.408,2.507
0.413,2.539
0.418,2.576
0.423,2.608
0.428,2.641
0.433,2.677
0.438,2.710
0.443,2.742
0.448,2.779
0.453,2.811
0.458,2.843
0.463,2.880
0.468,2.912
0.473,2.945
0.478,2.982
0.483,3.014
0.488,3.046
0.493,3.083
0.498,3.115
0.503,3.147
0.508,3.184
0.513,3.217
0.518,3.249
0.523,3.286
0.528,3.323
0.533,3.355
0.538,3.387
0.543,3.424
0.548,3.456
0.553,3.488
0.558,3.525
0.563,3.558
0.568,3.590
0.573,3.627
0.578,3.659
0.583,3.691
0.588,3.728
0.593,3.760
0.598,3.793
0.603,3.829
0.608,3.862
0.613,3.894
0.618,3.931
0.623,3.963
0.628,3.995
0.633,4.032
0.638,4.069
0.643,4.101
0.648,4.134
0.653,4.171
0.658,4.203
0.663,4.235
0.668,4.272
0.673,4.304
0.678,4.336
0.683,4.373
0.688,4.406
0.693,4.438
0.698,4.475
0.703,4.507
0.708,4.539
0.713,4.576
0.718,4.608
0.723,4.641
0.728,4.677
0.733,4.710
0.738,4.742
0.743,4.779
0.748,4.816
0.753,4.843
0.758,4.880
0.763,4.917
0.768,4.949
0.773,4.982
0.778,5.018
0.783,5.051
0.788,5.083
0.793,5.120
0.798,5.152
0.803,5.184
0.808,5.221
0.813,5.253
0.818,5.286
0.823,5.323
0.828,5.355
0.833,5.387
0.838,5.424
0.843,5.456
0.848,5.488
0.853,5.525
0.858,5.558
0.863,5.590
0.868,5.627
0.873,5.659
0.878,5.691
0.883,5.728
0.888,5.756
0.893,5.793
0.898,5.825
0.903,5.857
0.908,5.894
0.913,5.926
0.918,5.959
0.923,5.995
0.928,6.023
0.933,6.060
0.938,6.092
0.943,6.124
0.948,6.161
0.953,6.189
0.958,6.226
0.963,6.258
0.968,6.290
0.973,6.323
0.978,6.355
0.983,6.392
0.988,6.419
0.993,6.456
0.998,6.488
1.003,6.521
1.008,6.553
1.013,6.585
1.018,6.618
1.023,6.650
1.028,6.687
1.033,6.714
1.038,6.751
1.043,6.779
1.048,6.816
1.053,6.843
1.058,6.876
1.063,6.908
1.068,6.940
1.073,6.972
1.078,7.005
1.083,7.037
1.088,7.069
1.093,7.101
