0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.009
0.025,0.028
0.030,0.046
0.035,0.069
0.040,0.092
0.045,0.120
0.050,0.147
0.055,0.175
0.060,0.203
0.065,0.235
0.070,0.267
0.075,0.295
0.080,0.332
0.085,0.359
0.090,0.396
0.095,0.424
0.100,0.461
0.105,0.493
0.110,0.525
0.115,0.562
0.120,0.594
0.125,0.627
0.130,0.664
0.135,0.691
0.140,0.728
0.145,0.760
0.150,0.793
0.155,0.829
0.160,0.862
0.165,0.894
0.170,0.931
0.175,0.963
0.180,0.995
0.185,1.032
0.190,1.065
0.195,1.097
0.200,1.134
0.205,1.166
0.210,1.198
0.215,1.235
0.220,1.267
0.225,1.300
0.230,1.336
0.235,1.369
0.240,1.401
0.245,1.438
0.250,1.470
0.255,1.502
0.260,1.539
0.265,1.571
0.270,1.604
0.275,1.641
0.280,1.673
0.285,1.705
0.290,1.742
0.295,1.774
0.300,1.806
0.305,1.843
0.310,1.876
0.315,1.908
0.320,1.945
0.325,1.977
0.330,2.009
0.335,2.046
0.340,2.078
0.345,2.111
0.350,2.147
0.355,2.180
0.360,2.212
0.365,2.249
0.370,2.281
0.375,2.313
0.380,2.350
0.385,2.382
0.390,2.415
0.395,2.452
0.400,2.488
0.405,2.516
0.410,2.553
0.415,2.585
0.420,2.618
0.425,2.654
0.430,2.687
0.435,2.719
0.440,2.756
0.445,2.788
0.450,2.820
0.455,2.857
0.460,2.894
0.465,2.922
0.470,2.959
0.475,2.995
0.480,3.028
0.485,3.060
0.490,3.097
0.495,3.129
0.500,3.161
0.505,3.198
0.510,3.230
0.515,3.263
0.520,3.300
0.525,3.332
0.530,3.364
0.535,3.401
0.540,3.433
0.545,3.465
0.550,3.502
0.555,3.535
0.560,3.567
0.565,3.604
0.570,3.636
0.575,3.668
0.580,3.705
0.585,3.737
0.590,3.770
0.595,3.806
0.600,3.843
0.605,3.876
0.610,3.908
0.615,3.945
0.620,3.977
0.625,4.009
0.630,4.046
0.635,4.078
0.640,4.111
0.645,4.147
0.650,4.180
0.655,4.212
0.660,4.249
0.665,4.281
0.670,4.313
0.675,4.350
0.680,4.382
0.685,4.415
0.690,4.452
0.695,4.488
0.700,4.516
0.705,4.553
0.710,4.590
0.715,4.622
0.720,4.654
0.725,4.691
0.730,4.724
0.735,4.756
0.740,4.793
0.745,4.825
0.750,4.857
0.755,4.894
0.760,4.926
0.765,4.959
0.770,4.995
0.775,5.028
0.780,5.060
0.785,5.097
0.790,5.129
0.795,5.161
0.800,5.198
0.805,5.230
0.810,5.263
0.815,5.300
0.820,5.336
0.825,5.369
0.830,5.401
0.835,5.438
0.840,5.470
0.845,5.502
0.850,5.539
0.855,5.571
0.860,5.604
0.865,5.641
0.870,5.673
0.875,5.705
0.880,5.742
0.885,5.774
0.890,5.806
0.895,5.843
0.900,5.880
0.905,5.908
0.910,5.945
0.915,5.982
0.920,6.009
0.925,6.046
0.930,6.083
0.935,6.115
0.940,6.147
0.945,6.184
0.950,6.217
0.955,6.249
0.960,6.286
0.965,6.318
0.970,6.350
0.975,6.387
0.980,6.419
0.985,6.452
0.990,6.488
0.995,6.521
1.000,6.553
1.005,6.590
1.010,6.627
1.015,6.659
1.020,6.691
1.025,6.728
1.030,6.760
1.035,6.793
1.040,6.829
1.045,6.862
1.050,6.894
1.055,6.931
1.060,6.963
1.065,6.995
1.070,7.032
1.075,7.065
1.080,7.097
1.085,7.134
1.090,7.166
