0.005,0.088
0.010,0.115
0.015,0.143
0.020,0.175
0.025,0.207
0.030,0.240
0.035,0.272
0.040,0.304
0.045,0.336
0.050,0.373
0.055,0.406
0.060,0.438
0.065,0.475
0.070,0.507
0.075,0.539
0.080,0.576
0.085,0.608
0.090,0.641
0.095,0.677
0.100,0.714
0.105,0.747
0.110,0.779
0.115,0.816
0.120,0.848
0.125,0.880
0.130,0.917
0.135,0.954
0.140,0.986
0.145,1.018
0.150,1.055
0.155,1.092
0.160,1.120
0.165,1.157
0.170,1.194
0.175,1.226
0.180,1.258
0.185,1.295
0.190,1.332
0.195,1.364
0.200,1.396
0.205,1.433
0.210,1.470
0.215,1.502
0.220,1.535
0.225,1.571
0.230,1.604
0.235,1.636
0.240,1.673
0.245,1.710
0.250,1.742
0.255,1.774
0.260,1.811
0.265,1.848
0.270,1.880
0.275,1.912
0.280,1.949
0.285,1.982
0.290,2.018
0.295,2.051
0.300,2.088
0.305,2.120
0.310,2.152
0.315,2.189
0.320,2.226
0.325,2.258
0.330,2.290
0.335,2.327
0.340,2.364
0.345,2.396
0.350,2.429
0.355,2.465
0.360,2.498
0.365,2.530
0.370,2.567
0.375,2.604
0.380,2.636
0.385,2.668
0.390,2.705
0.395,2.742
0.400,2.774
0.405,2.806
0.410,2.843
0.415,2.880
0.420,2.912
0.425,2.945
0.430,2.982
0.435,3.014
0.440,3.046
0.445,3.083
0.450,3.120
0.455,3.152
0.460,3.184
0.465,3.221
0.470,3.258
0.475,3.290
0.480,3.323
0.485,3.359
0.490,3.396
0.495,3.429
0.500,3.461
0.505,3.498
0.510,3.530
0.515,3.562
0.520,3.599
0.525,3.636
0.530,3.668
0.535,3.700
0.540,3.737
0.545,3.774
0.550,3.806
0.555,3.839
0.560,3.876
0.565,3.912
0.570,3.940
0.575,3.977
0.580,4.014
0.585,4.046
0.590,4.078
0.595,4.115
0.600,4.152
0.605,4.184
0.610,4.217
0.615,4.253
0.620,4.290
0.625,4.323
0.630,4.355
0.635,4.392
0.640,4.424
0.645,4.461
0.650,4.493
0.655,4.530
0.660,4.562
0.665,4.594
0.670,4.631
0.675,4.668
0.680,4.700
0.685,4.733
0.690,4.770
0.695,4.806
0.700,4.839
0.705,4.871
0.710,4.908
0.715,4.940
0.720,4.972
0.725,5.009
0.730,5.046
0.735,5.078
0.740,5.111
0.745,5.147
0.750,5.184
0.755,5.217
0.760,5.249
0.765,5.286
0.770,5.323
0.775,5.355
0.780,5.387
0.785,5.424
0.790,5.456
0.795,5.488
0.800,5.525
0.805,5.562
0.810,5.594
0.815,5.627
0.820,5.664
0.825,5.700
0.830,5.733
0.835,5.765
0.840,5.802
0.845,5.834
0.850,5.866
0.855,5.903
0.860,5.940
0.865,5.972
0.870,6.005
0.875,6.041
0.880,6.078
0.885,6.111
0.890,6.143
0.895,6.180
0.900,6.217
0.905,6.249
0.910,6.281
0.915,6.318
0.920,6.350
0.925,6.382
0.930,6.419
0.935,6.456
0.940,6.488
0.945,6.521
0.950,6.558
0.955,6.594
0.960,6.627
0.965,6.659
0.970,6.696
0.975,6.733
0.980,6.765
0.985,6.797
0.990,6.834
0.995,6.866
1.000,6.903
1.005,6.935
1.010,6.972
1.015,7.005
1.020,7.037
1.025,7.074
1.030,7.111
1.035,7.143
1.040,7.175
1.045,7.212
1.050,7.249
1.055,7.281
1.060,7.313
1.065,7.350
1.070,7.382
1.075,7.415
1.080,7.452
1.085,7.488
1.090,7.521
1.095,7.553
1.100,7.590
1.105,7.627
1.110,7.659
1.115,7.691
1.120,7.728
1.125,7.765
1.130,7.797
1.135,7.829
1.140,7.866
1.145,7.899
1.150,7.931
1.155,7.968
1.160,8.005
1.165,8.037
1.170,8.069
1.175,8.092
1.180,8.115
1.185,8.124
1.190,8.124
1.195,8.115
1.200,8.101
1.205,8.083
1.210,8.060
1.215,8.037
1.220,8.014
1.225,7.986
1.230,7.959
1.235,7.940
1.240,7.926
1.245,7.922
1.250,7.922
1.255,7.935
1.260,7.949
1.265,7.972
1.270,7.995
1.275,8.018
1.280,8.041
1.285,8.060
1.290,8.078
1.295,8.088
1.300,8.097
1.305,8.088
1.310,8.078
1.315,8.065
1.320,8.046
1.325,8.023
1.330,8.005
1.335,7.977
1.340,7.954
1.345,7.935
1.350,7.931
1.355,7.922
1.360,7.931
1.365,7.940
1.370,7.959
1.375,7.977
1.380,8.000
1.385,8.023
1.390,8.041
1.395,8.060
1.400,8.078
1.405,8.088
1.410,8.088
1.415,8.083
1.420,8.069
1.425,8.055
1.430,8.037
1.435,8.014
1.440,7.991
1.445,7.968
1.450,7.954
1.455,7.940
1.460,7.940
1.465,7.940
1.470,7.949
1.475,7.963
1.480,7.982
1.485,8.005
1.490,8.023
1.495,8.041
1.500,8.065
1.505,8.078
1.510,8.088
1.515,8.088
1.520,8.078
1.525,8.069
1.530,8.051
1.535,8.032
1.540,8.009
1.545,7.986
1.550,7.963
1.555,7.940
1.560,7.931
1.565,7.931
1.570,7.931
1.575,7.940
1.580,7.959
1.585,7.977
1.590,8.000
1.595,8.023
1.600,8.046
1.605,8.060
1.610,8.078
1.615,8.088
1.620,8.088
1.625,8.088
1.630,8.078
1.635,8.065
1.640,8.046
1.645,8.023
1.650,8.000
1.655,7.977
1.660,7.954
1.665,7.931
1.670,7.922
1.675,7.922
1.680,7.926
1.685,7.940
1.690,7.954
1.695,7.977
1.700,7.995
1.705,8.023
1.710,8.046
1.715,8.065
1.720,8.083
1.725,8.097
1.730,8.097
1.735,8.097
1.740,8.083
1.745,8.069
1.750,8.051
1.755,8.028
1.760,8.005
1.765,7.977
1.770,7.954
1.775,7.931
1.780,7.922
1.785,7.917
1.790,7.922
1.795,7.931
1.800,7.945
1.805,7.963
1.810,7.986
1.815,8.009
1.820,8.032
1.825,8.060
1.830,8.083
1.835,8.097
1.840,8.106
1.845,8.106
1.850,8.106
1.855,8.088
1.860,8.074
1.865,8.055
1.870,8.032
1.875,8.005
1.880,7.977
1.885,7.959
1.890,7.945
1.895,7.931
