0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.000
0.025,0.009
0.030,0.028
0.035,0.046
0.040,0.069
0.045,0.092
0.050,0.120
0.055,0.147
0.060,0.175
0.065,0.207
0.070,0.240
0.075,0.267
0.080,0.304
0.085,0.332
0.090,0.369
0.095,0.396
0.100,0.433
0.105,0.465
0.110,0.498
0.115,0.535
0.120,0.562
0.125,0.599
0.130,0.631
0.135,0.664
0.140,0.700
0.145,0.733
0.150,0.765
0.155,0.802
0.160,0.834
0.165,0.866
0.170,0.903
0.175,0.935
0.180,0.968
0.185,1.005
0.190,1.037
0.195,1.069
0.200,1.106
0.205,1.138
0.210,1.171
0.215,1.207
0.220,1.240
0.225,1.272
0.230,1.309
0.235,1.341
0.240,1.373
0.245,1.410
0.250,1.442
0.255,1.475
0.260,1.512
0.265,1.544
0.270,1.576
0.275,1.613
0.280,1.645
0.285,1.677
0.290,1.714
0.295,1.747
0.300,1.779
0.305,1.816
0.310,1.848
0.315,1.880
0.320,1.917
0.325,1.949
0.330,1.982
0.335,2.018
0.340,2.051
0.345,2.083
0.350,2.120
0.355,2.152
0.360,2.184
0.365,2.221
0.370,2.253
0.375,2.286
0.380,2.323
0.385,2.355
0.390,2.387
0.395,2.424
0.400,2.456
0.405,2.488
0.410,2.525
0.415,2.558
0.420,2.590
0.425,2.627
0.430,2.659
0.435,2.691
0.440,2.728
0.445,2.760
0.450,2.793
0.455,2.829
0.460,2.862
0.465,2.894
0.470,2.931
0.475,2.963
0.480,2.995
0.485,3.032
0.490,3.065
0.495,3.101
0.500,3.134
0.505,3.171
0.510,3.203
0.515,3.235
0.520,3.272
0.525,3.304
0.530,3.336
0.535,3.373
0.540,3.406
0.545,3.438
0.550,3.475
0.555,3.507
0.560,3.539
0.565,3.576
0.570,3.608
0.575,3.641
0.580,3.677
0.585,3.710
0.590,3.742
0.595,3.779
0.600,3.811
0.605,3.843
0.610,3.880
0.615,3.912
0.620,3.945
0.625,3.982
0.630,4.014
0.635,4.046
0.640,4.083
0.645,4.120
0.650,4.152
0.655,4.184
0.660,4.221
0.665,4.253
0.670,4.286
0.675,4.323
0.680,4.355
0.685,4.387
0.690,4.424
0.695,4.456
0.700,4.488
0.705,4.525
0.710,4.558
0.715,4.590
0.720,4.627
0.725,4.659
0.730,4.691
0.735,4.728
0.740,4.765
0.745,4.793
0.750,4.829
0.755,4.866
0.760,4.899
0.765,4.931
0.770,4.968
0.775,5.000
0.780,5.032
0.785,5.069
0.790,5.101
0.795,5.134
0.800,5.171
0.805,5.203
0.810,5.235
0.815,5.272
0.820,5.304
0.825,5.336
0.830,5.373
0.835,5.406
0.840,5.438
0.845,5.475
0.850,5.507
0.855,5.544
0.860,5.576
0.865,5.613
0.870,5.645
0.875,5.677
0.880,5.714
0.885,5.747
0.890,5.779
0.895,5.816
0.900,5.848
0.905,5.880
0.910,5.917
0.915,5.949
0.920,5.982
0.925,6.018
0.930,6.051
0.935,6.083
0.940,6.120
0.945,6.152
0.950,6.184
0.955,6.221
0.960,6.258
0.965,6.290
0.970,6.323
0.975,6.359
0.980,6.392
0.985,6.424
0.990,6.461
0.995,6.493
1.000,6.525
1.005,6.562
1.010,6.594
1.015,6.627
1.020,6.664
1.025,6.696
1.030,6.728
1.035,6.765
1.040,6.797
1.045,6.829
1.050,6.866
1.055,6.903
1.060,6.935
1.065,6.968
1.070,7.005
1.075,7.037
1.080,7.069
1.085,7.106
1.090,7.138
