0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.009
0.025,0.023
0.030,0.041
0.035,0.060
0.040,0.088
0.045,0.111
0.050,0.143
0.055,0.171
0.060,0.198
0.065,0.230
0.070,0.263
0.075,0.295
0.080,0.327
0.085,0.359
0.090,0.392
0.095,0.429
0.100,0.461
0.105,0.493
0.110,0.530
0.115,0.558
0.120,0.594
0.125,0.631
0.130,0.664
0.135,0.696
0.140,0.733
0.145,0.765
0.150,0.797
0.155,0.834
0.160,0.866
0.165,0.899
0.170,0.935
0.175,0.972
0.180,1.005
0.185,1.037
0.190,1.074
0.195,1.106
0.200,1.138
0.205,1.175
0.210,1.212
0.215,1.244
0.220,1.276
0.225,1.313
0.230,1.346
0.235,1.378
0.240,1.415
0.245,1.452
0.250,1.484
0.255,1.516
0.260,1.553
0.265,1.590
0.270,1.618
0.275,1.654
0.280,1.691
0.285,1.724
0.290,1.756
0.295,1.793
0.300,1.829
0.305,1.862
0.310,1.894
0.315,1.931
0.320,1.963
0.325,1.995
0.330,2.032
0.335,2.069
0.340,2.101
0.345,2.134
0.350,2.171
0.355,2.207
0.360,2.240
0.365,2.272
0.370,2.309
0.375,2.341
0.380,2.373
0.385,2.410
0.390,2.447
0.395,2.479
0.400,2.512
0.405,2.548
0.410,2.585
0.415,2.618
0.420,2.650
0.425,2.687
0.430,2.719
0.435,2.751
0.440,2.788
0.445,2.825
0.450,2.857
0.455,2.889
0.460,2.926
0.465,2.963
0.470,2.995
0.475,3.028
0.480,3.065
0.485,3.097
0.490,3.129
0.495,3.166
0.500,3.203
0.505,3.235
0.510,3.267
0.515,3.304
0.520,3.336
0.525,3.373
0.530,3.406
0.535,3.442
0.540,3.475
0.545,3.507
0.550,3.544
0.555,3.581
0.560,3.613
0.565,3.645
0.570,3.682
0.575,3.714
0.580,3.747
0.585,3.783
0.590,3.820
0.595,3.853
0.600,3.885
0.605,3.922
0.610,3.959
0.615,3.991
0.620,4.023
0.625,4.060
0.630,4.092
0.635,4.124
0.640,4.161
0.645,4.198
0.650,4.230
0.655,4.263
0.660,4.300
0.665,4.336
0.670,4.369
0.675,4.401
0.680,4.438
0.685,4.475
0.690,4.502
0.695,4.539
0.700,4.576
0.705,4.608
0.710,4.641
0.715,4.677
0.720,4.714
0.725,4.747
0.730,4.779
0.735,4.816
0.740,4.853
0.745,4.885
0.750,4.917
0.755,4.954
0.760,4.986
0.765,5.018
0.770,5.055
0.775,5.092
0.780,5.124
0.785,5.157
0.790,5.194
0.795,5.230
0.800,5.263
0.805,5.295
0.810,5.332
0.815,5.364
0.820,5.396
0.825,5.433
0.830,5.470
0.835,5.502
0.840,5.535
0.845,5.571
0.850,5.608
0.855,5.641
0.860,5.673
0.865,5.710
0.870,5.742
0.875,5.774
0.880,5.811
0.885,5.848
0.890,5.880
0.895,5.912
0.900,5.949
0.905,5.986
0.910,6.018
0.915,6.051
0.920,6.088
0.925,6.124
0.930,6.157
0.935,6.189
0.940,6.226
0.945,6.258
0.950,6.290
0.955,6.327
0.960,6.364
0.965,6.396
0.970,6.429
0.975,6.465
0.980,6.502
0.985,6.535
0.990,6.567
0.995,6.604
1.000,6.636
1.005,6.668
1.010,6.705
1.015,6.742
1.020,6.774
1.025,6.806
1.030,6.843
1.035,6.880
1.040,6.912
1.045,6.945
1.050,6.982
1.055,7.018
1.060,7.051
1.065,7.083
1.070,7.120
1.075,7.152
1.080,7.189
1.085,7.221
1.090,7.258
