0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.005
0.025,0.018
0.030,0.037
0.035,0.055
0.040,0.078
0.045,0.101
0.050,0.129
0.055,0.157
0.060,0.189
0.065,0.221
0.070,0.249
0.075,0.281
0.080,0.313
0.085,0.346
0.090,0.378
0.095,0.415
0.100,0.447
0.105,0.479
0.110,0.512
0.115,0.544
0.120,0.581
0.125,0.613
0.130,0.645
0.135,0.682
0.140,0.714
0.145,0.747
0.150,0.783
0.155,0.816
0.160,0.848
0.165,0.885
0.170,0.917
0.175,0.949
0.180,0.986
0.185,1.018
0.190,1.051
0.195,1.088
0.200,1.124
0.205,1.157
0.210,1.189
0.215,1.226
0.220,1.258
0.225,1.290
0.230,1.327
0.235,1.359
0.240,1.392
0.245,1.429
0.250,1.461
0.255,1.493
0.260,1.530
0.265,1.562
0.270,1.594
0.275,1.631
0.280,1.668
0.285,1.700
0.290,1.733
0.295,1.770
0.300,1.802
0.305,1.834
0.310,1.871
0.315,1.903
0.320,1.935
0.325,1.972
0.330,2.005
0.335,2.037
0.340,2.074
0.345,2.111
0.350,2.143
0.355,2.175
0.360,2.212
0.365,2.244
0.370,2.276
0.375,2.313
0.380,2.346
0.385,2.378
0.390,2.415
0.395,2.447
0.400,2.484
0.405,2.516
0.410,2.553
0.415,2.585
0.420,2.618
0.425,2.654
0.430,2.687
0.435,2.719
0.440,2.756
0.445,2.788
0.450,2.820
0.455,2.857
0.460,2.894
0.465,2.926
0.470,2.959
0.475,2.995
0.480,3.028
0.485,3.060
0.490,3.097
0.495,3.129
0.500,3.161
0.505,3.198
0.510,3.230
0.515,3.263
0.520,3.300
0.525,3.336
0.530,3.369
0.535,3.401
0.540,3.438
0.545,3.470
0.550,3.502
0.555,3.539
0.560,3.571
0.565,3.604
0.570,3.641
0.575,3.677
0.580,3.710
0.585,3.742
0.590,3.779
0.595,3.811
0.600,3.843
0.605,3.880
0.610,3.912
0.615,3.945
0.620,3.982
0.625,4.018
0.630,4.046
0.635,4.083
0.640,4.120
0.645,4.152
0.650,4.184
0.655,4.221
0.660,4.253
0.665,4.286
0.670,4.323
0.675,4.359
0.680,4.387
0.685,4.424
0.690,4.461
0.695,4.493
0.700,4.525
0.705,4.562
0.710,4.594
0.715,4.627
0.720,4.664
0.725,4.696
0.730,4.728
0.735,4.765
0.740,4.802
0.745,4.834
0.750,4.866
0.755,4.903
0.760,4.935
0.765,4.968
0.770,5.005
0.775,5.037
0.780,5.074
0.785,5.106
0.790,5.143
0.795,5.175
0.800,5.207
0.805,5.244
0.810,5.276
0.815,5.309
0.820,5.346
0.825,5.378
0.830,5.415
0.835,5.447
0.840,5.484
0.845,5.516
0.850,5.548
0.855,5.585
0.860,5.618
0.865,5.650
0.870,5.687
0.875,5.724
0.880,5.756
0.885,5.788
0.890,5.825
0.895,5.857
0.900,5.889
0.905,5.926
0.910,5.959
0.915,5.991
0.920,6.028
0.925,6.065
0.930,6.097
0.935,6.129
0.940,6.166
0.945,6.198
0.950,6.230
0.955,6.267
0.960,6.300
0.965,6.332
0.970,6.369
0.975,6.406
0.980,6.438
0.985,6.470
0.990,6.507
0.995,6.539
1.000,6.571
1.005,6.608
1.010,6.641
1.016,6.691
1.021,6.719
1.026,6.751
1.031,6.783
1.036,6.820
1.041,6.853
1.046,6.885
1.051,6.922
1.056,6.959
1.061,6.986
1.066,7.023
1.071,7.060
1.076,7.092
1.081,7.124
1.086,7.161
1.091,7.194
