0.005,0.000
0.010,0.000
0.015,0.000
0.020,0.009
0.025,0.023
0.030,0.041
0.035,0.060
0.040,0.083
0.045,0.111
0.050,0.134
0.055,0.166
0.060,0.198
0.065,0.226
0.070,0.253
0.075,0.290
0.080,0.318
0.085,0.355
0.090,0.382
0.095,0.419
0.100,0.452
0.105,0.484
0.110,0.516
0.115,0.548
0.120,0.585
0.125,0.618
0.130,0.650
0.135,0.687
0.140,0.714
0.145,0.751
0.150,0.783
0.155,0.816
0.160,0.853
0.165,0.885
0.170,0.917
0.175,0.954
0.180,0.986
0.185,1.018
0.190,1.055
0.195,1.088
0.209,1.184
0.214,1.217
0.219,1.249
0.224,1.286
0.229,1.318
0.234,1.350
0.239,1.387
0.244,1.415
0.249,1.452
0.254,1.488
0.259,1.516
0.264,1.553
0.269,1.590
0.274,1.618
0.279,1.654
0.284,1.691
0.289,1.724
0.294,1.756
0.299,1.793
0.304,1.820
0.309,1.857
0.314,1.894
0.319,1.922
0.324,1.959
0.329,1.995
0.334,2.023
0.339,2.060
0.344,2.097
0.349,2.124
0.354,2.161
0.359,2.198
0.364,2.226
0.369,2.263
0.374,2.300
0.379,2.332
0.384,2.364
0.389,2.401
0.394,2.433
0.399,2.465
0.404,2.502
0.409,2.535
0.414,2.567
0.419,2.604
0.424,2.636
0.429,2.668
0.434,2.705
0.439,2.737
0.444,2.770
0.449,2.806
0.454,2.839
0.459,2.871
0.464,2.908
0.469,2.940
0.474,2.972
0.479,3.009
0.484,3.041
0.489,3.074
0.494,3.111
0.499,3.143
0.504,3.175
0.509,3.212
0.514,3.244
0.519,3.276
0.524,3.313
0.529,3.346
0.534,3.378
0.539,3.415
0.544,3.447
0.549,3.479
0.554,3.516
0.559,3.548
0.564,3.581
0.569,3.618
0.574,3.650
0.579,3.682
0.584,3.719
0.589,3.756
0.594,3.783
0.599,3.820
0.604,3.857
0.609,3.889
0.614,3.922
0.619,3.959
0.624,3.991
0.629,4.023
0.634,4.060
0.639,4.092
0.644,4.124
0.649,4.161
0.654,4.194
0.659,4.226
0.664,4.263
0.669,4.295
0.674,4.327
0.679,4.364
0.684,4.396
0.689,4.429
0.694,4.465
0.699,4.498
0.704,4.530
0.709,4.567
0.714,4.599
0.719,4.631
0.724,4.668
0.729,4.700
0.734,4.733
0.739,4.770
0.744,4.806
0.749,4.834
0.754,4.871
0.759,4.908
0.764,4.940
0.769,4.972
0.774,5.009
0.779,5.041
0.784,5.074
0.789,5.111
0.794,5.143
0.799,5.175
0.804,5.212
0.809,5.244
0.814,5.276
0.819,5.313
0.824,5.346
0.829,5.378
0.834,5.415
0.839,5.447
0.844,5.479
0.849,5.516
0.854,5.548
0.859,5.581
0.864,5.618
0.869,5.650
0.874,5.682
0.879,5.719
0.884,5.756
0.889,5.783
0.894,5.820
0.899,5.857
0.904,5.889
0.909,5.922
0.914,5.959
0.919,5.991
0.924,6.023
0.929,6.060
0.934,6.092
0.939,6.124
0.944,6.161
0.949,6.194
0.954,6.226
0.959,6.263
0.964,6.295
0.969,6.327
0.974,6.364
0.979,6.396
0.984,6.429
0.989,6.465
0.994,6.498
0.999,6.530
1.004,6.567
1.009,6.599
1.014,6.631
1.019,6.668
1.024,6.705
1.029,6.733
1.034,6.770
1.039,6.806
1.044,6.834
1.049,6.871
1.054,6.908
1.059,6.940
1.064,6.972
1.069,7.009
1.074,7.041
1.079,7.074
1.084,7.111
1.089,7.143
1.094,7.175
1.099,7.212
